Subject_ID,Affiliation,Followers,Tweet_ID,Affiliation_Contrast,Before_Dates,Before_Corpus,Before_Likes,Before_Retweets,Before_Replies,Before_Views,prop_Jewish,prop_Incompetence,prop_Warm,prop_Cold,prop_Competence,prop_Muslim,prop_Arabic,prop_Israeli,prop_IDF,prop_Hamas,count_Jewish,count_Incompetence,count_Warm,count_Cold,count_Competence,count_Muslim,count_Arabic,count_Israeli,count_IDF,count_Hamas,words_Jewish,words_Incompetence,words_Warm,words_Cold,words_Competence,words_Muslim,words_Arabic,words_Israeli,words_IDF,words_Hamas,total_words
74,Democratic Party,1100000.0,353,0.5,"February 03, 2023 03:11 PM","holy fucking shit, criticizing Israel is not antisemitic. what IS antisemitic is putting a holocaust-denying lunatic who thinks Jews control the weather on the Homeland Security Committee. sit the fuck down and shut the fuck up and spare us your fucking fake outrage",40744,6364,2622,1112594,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jews'],[],[],[],[],[],[],[],[],[],44
74,Democratic Party,1100000.0,538,0.5,"October 16, 2022 09:01 PM","congratulations to the literally zero Republicans who have stood up to denounce Donald Trumps attack on American Jews. take a victory lap, you spineless fucking cowards",47821,6761,5915,2406208,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jews'],[],[],[],[],[],[],[],[],[],26
74,Democratic Party,1100000.0,333,0.5,"September 25, 2023 01:24 AM","bro, fix the Nazi problem in your state. until then, you have no Jewish friends. stop pretending that you do",2460,241,27,26039,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jewish'],[],[],[],[],[],[],[],[],[],20
41,Republican Party,7000000.0,266,-0.5,"May 11, 2023 01:52 AM","Youre telling me -- not Bernie Sanders, who is making kissy-face with Rashida Tlaib over an event declaring Israels creation a disaster WHILE ROCKETS FALL ON TEL AVIV -- that its antisemitic to call out Bernies anti-Jewish garbage? Go fuck yourself.",5079,478,420,965700,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jewish'],[],[],[],[],[],[],[],[],[],41
63,Democratic Party,88800.0,721,0.5,"November 24, 2022 02:55 PM",You cannot say you care about women in Iran if you dont speak out for women in Palestine.,1471,642,49,45843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],18
78,Republican Party,570400.0,996,-0.5,"March 13, 2023 09:26 PM",You cannot possibly compare NATOs interventions to Russias invasions. It requires both a deliberate ignorance of the scale and to deliberately ignore the history of Russian genocide in Ukraine.  Dont deliberately ignore the history of Russian genocide in Ukraine.,2946,450,125,139621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],39
41,Republican Party,7000000.0,641,-0.5,"October 20, 2022 08:57 PM","Yes, this is how Middle East journalisming often works",5228,892,827,1489217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],9
17,Democratic Party,1400000.0,198,0.5,"September 18, 2023 01:00 AM","Yes, this is a real post from Donald Trump addressing ""liberal Jews who voted to destroy America & Israel.""",3124,1323,400,850263,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,['jews'],[],['real'],[],[],[],[],[],[],[],18
62,Republican Party,,187,-0.5,"December 17, 2022 07:29 PM","Wikipedia: 7 accounts getting suspended-- 'massacre'. 14,000 arrests, 19 dead, biggest national guard deployment ever-- 'protests'",7115,1208,216,731768,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,[],[],[],['dead'],[],[],[],[],[],[],17
28,Republican Party,157100.0,318,-0.5,"December 23, 2022 02:43 AM","What a great State we live in! Honored to Light the Menorah at The Governors Mansion in Montgomery Alabama tonight, celebrating the miracle of Hanukkah and the survival of the Jewish people! Thank you Governor Ivey!",2439,95,30,165869,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,['jewish'],[],['live'],[],[],[],[],[],[],[],36
83,Republican Party,1900000.0,670,-0.5,"September 22, 2023 09:10 PM","We shouldn’t have to tell the president to NOT make the Catholic sign of the cross in front of the Prime Minister of Israel. But yet, here we are.",3064,1352,2016,1539593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],30
20,Democratic Party,418700.0,509,0.5,"August 01, 2023 08:00 PM",Watch my full exchange with RFK Jr. in which I challenge his “unconditional” support of Israel in light of the international consensus that Israel is an apartheid state.,1476,340,300,170264,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,[],['unconditional'],[],[],[],[],[],[],[],[],28
92,Democratic Party,1500000.0,663,0.5,"January 05, 2023 08:39 PM","Today, I visited the oldest synagogue in continuous use in the Western Hemisphere. The first Jew prayed here in 1732, the year that George Washington was born. Today, McCarthy met with antisemite Paul Gosar. What do you call someone who seeks power with the aid of antisemites?”",1420,459,90,122221,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jew'],[],[],[],[],[],[],[],[],[],47
23,Republican Party,2600000.0,127,-0.5,"September 11, 2023 11:00 PM","Today is Monday, September 11th and it marks the 22nd anniversary of the radical islamic terror attacks that killed some 3,000 Americans.  If you’re wondering where our president is today, it’s not New York, not Ground Zero, not DC, not Shanksville.   He’s in Alaska",2454,240,384,363808,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,[],[],[],[],[],['islamic'],[],[],[],[],48
52,Democratic Party,437700.0,523,0.5,"August 21, 2023 03:14 PM","Today is 10th anniversary of the Ghouta chemical massacre in Syria. US blamed Syrian gov't, but all evidence points to sectarian death squad rebels. That's why Obama didn't bomb. There are Western officials who know more about Ghouta than has been publicly disclosed. Just as the OPCW leaks exposed the Douma deception, perhaps they will find a way to tell the truth about Ghouta.",2525,1023,78,192402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],67
41,Republican Party,7000000.0,521,-0.5,"January 30, 2023 02:50 PM","This is all part of a broader Leftist narrative that its the new right-wing Israeli government ""raising risk of escalation"" when 13-year-old terrorists shoot people going to synagogue, Hamas cheers, and the PA cuts off security cooperation. Look at this pathetic NYT headline:",1026,98,59,153338,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0,0,1,0,0,0,0,1,0,1,[],[],['right'],[],[],[],[],['israeli'],[],['hamas'],46
52,Democratic Party,437700.0,213,0.5,"July 21, 2023 02:20 PM","These 'rebels' were also armed by Israel, which regularly bombs Syria to help enforce a US blockade. Meanwhile the US occupies 1/3 Syria, stealing its wheat/oil, and imposes sanctions that, as former senior Trump officials brag, have 'crushed' Syria's economy, causing 'food shortages.' (You voted for these sanctions). You bravely stand up to Israel yet in Syria, you prop up the policy of both Israel and their neocon allies in DC.",1442,271,23,27317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],74
26,Democratic Party,1000000.0,473,0.5,"October 16, 2022 08:10 PM","The same bigot who five years ago called Nazis “very fine people” is threatening Jewish Americans today.  When someone shows you who they are, believe them the first time.",1480,131,61,31402,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jewish'],[],[],[],[],[],[],[],[],[],29
60,Democratic Party,1600000.0,757,0.5,"April 17, 2023 03:16 PM",The purpose of terrorism is to terrorize.,6289,732,154,233147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],7
41,Republican Party,7000000.0,775,-0.5,"May 10, 2023 02:16 PM","The juxtaposition of rabid anti-Semite Rashida Tlaib attempting to perform a ""Nakba Day"" lamenting the existence of the State of Israel while Hamas fires missiles into the heart of Tel Aviv is pretty clarifying.",2516,384,199,204790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0,0,0,0,0,0,0,0,0,1,[],[],[],[],[],[],[],[],[],['hamas'],35
41,Republican Party,7000000.0,909,-0.5,"July 24, 2023 02:18 PM","The current Israeli government had to pass the judicial reform. It is INCREDIBLY mild: it merely says that the judiciary cannot simply declare a law 'unconstitutional' in a land with no written constitution on the basis of it being 'unreasonable.' Imagine the Supreme Court in the United States routinely striking down popularly-passed legislation without citing anything but their own view of whether such legislation is 'reasonable.' No legal arguments, no citations of a written text, no authority. Nothing. That's the situation currently. If the elected government stops its policy because reservists say they won't volunteer if it passes and financial and union powers say, they will help shut down the economy, they will incentivize endless societal shutdowns. The same means of anti-democratic shutdown will be used on all future legislation and all future governments that aren't in line with such protesters, endangering Israel's economy and security. The absurdity of morons like Thomas Friedman calling on Joe Biden to step in -- the same Joe Biden currently claiming that the US Supreme Court is undemocratic and undermining its own legitimacy -- is apparent. It's more about Democrats' increasing antipathy for Israel than anything reality-based. Israel will not collapse. It will not break into civil war. It will continue to be a fractious and chaotic country filled with highly-opinionated people who fight with each other, and then share arak and chamin and cholent and falafel.",5228,892,827,1489217,0.0,0.008333333333333333,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.004166666666666667,0.0,0.0,0,2,1,0,1,0,0,1,0,0,[],"['mild', 'unreasonable']",['mild'],[],['reasonable'],[],[],['israeli'],[],[],240
52,Democratic Party,437700.0,492,0.5,"March 10, 2023 10:46 PM","The UN says that Israel's bombing of Syria's Aleppo airport forced it 'to suspend or divert flights used to transport vital medical supplies such as tetanus vaccines, diabetes medication and blood-transfusion testing equipment.'",1145,572,46,62002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],36
16,Democratic Party,628500.0,534,0.5,"February 08, 2023 06:18 PM","The U.S. is doing what it always does, terrorize the world for corporate profits. Here Seymour Hersh explains EXACTLY how the United States blew up The Nord Stream pipeline so US companies could sell more Natural Gas to Europe. We're The Terrorists.  …",5239,1465,257,279966,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,[],[],[],[],['natural'],[],[],[],[],[],44
30,Republican Party,201800000.0,558,-0.5,"August 04, 2023 05:46 PM","The New York Times actually has the nerve to support calls for genocide! If ever there was a time to cancel that publication, it is now.  You can read their articles for free anyway using .",199964,48918,18172,37004750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],35
95,Republican Party,12400000.0,711,-0.5,"February 02, 2023 05:53 PM",The Hamas caucus of the house is really upset that an antisemite was removed from the foreign affairs committee. I’m shocked…but also glad that finally some people did something.,37657,257,3968,1214972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0,0,0,0,0,0,0,0,0,1,[],[],[],[],[],[],[],[],[],['hamas'],31
87,Republican Party,2700000.0,425,-0.5,"August 18, 2023 04:13 AM",Squad Democrat Ilhan Omars World Cup trip funded by Hamas-tied Qatar,1695,1328,390,70589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0,0,0,0,0,0,0,0,0,1,[],[],[],[],[],[],[],[],[],['hamas'],12
26,Democratic Party,1000000.0,490,0.5,"April 02, 2023 12:46 PM","Says the fist pumping domestic terrorists guy who tried to overturn an election in order to install the thrice philandering, serially lying ‘disciple of Jesus’ who mocked a disabled reporter & bragged about sexually assaulting women.  You’re about as hypocritical as they come.",1717,199,95,64053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],43
75,Republican Party,2200000.0,149,-0.5,"August 30, 2023 08:55 AM",Ready for a historical trip of a lifetime?  Come join me in Israel next May!,1497,139,186,102602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],15
71,Democratic Party,146800.0,811,0.5,"August 01, 2023 10:56 AM","RFK Jr. says he opposed arming and funding Ukraine in a proxy war with Russia.  US officials, including Joe Biden, want to make Ukraine the “Israel” of Europe.  RFK Jr. endorses the US funding and arming Israel.  This is red-flag levels of hypocrisy.",1145,458,195,40634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],44
32,Democratic Party,1000000.0,685,0.5,"March 31, 2023 05:38 PM","Personally as a Jew, I tend to think the people using antisemitic rhetoric are in fact antisemitic",6219,591,218,283019,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jew'],[],[],[],[],[],[],[],[],[],17
87,Republican Party,2700000.0,371,-0.5,"September 11, 2023 09:52 PM","OUTRAGE! On 9/11 of all days, Biden administration gives Irans terrorist regime ""waiver"" to get $6 billion in funds in exchange for release of 5 US prisoners held hostage by the terror regime. Biden will also release 5 Iranian prisoners from US custody.",1033,573,200,102007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],44
77,Democratic Party,477600.0,497,0.5,"October 16, 2022 02:59 PM",My daughter is at Hebrew school this morning while the former president is fomenting antisemitism. I am sad and mad and incredibly disappointed that so many suggest we should simply ignore him.   Ignoring problems doesn’t make them go away.,3510,83,166,62356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],40
17,Democratic Party,1400000.0,611,0.5,"December 13, 2022 02:00 PM","Leader Schumer: ""When the former President of the United States welcomes at his own dinner table several vicious antisemites and then, rather than apologize, he lectures American Jewish leaders for insufficient loyalty — it is incumbent on all of us to speak out.""",2347,393,28,71921,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,['jewish'],[],[],['vicious'],[],[],[],[],[],[],42
94,Republican Party,222100.0,255,-0.5,"October 26, 2022 01:08 AM","Jew here.  Words mean things.  When everything is called antisemitic, it helps provide cover for actual antisemitism.",2482,560,60,149981,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,['jew'],[],[],['mean'],['mean'],[],[],[],[],[],17
78,Republican Party,570400.0,761,-0.5,"September 10, 2023 09:59 PM","Isn’t it crazy that almost no one in the political or media class talk about radical Islamic terrorism anymore. There’s no concern about it, and yet every emergency power that the government took in the name of terrorism, DHL, TSA, Patriot act, is just part of America now.",8284,1572,320,346128,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,[],[],[],[],[],['islamic'],[],[],[],[],50
95,Republican Party,12400000.0,418,-0.5,"July 31, 2023 05:30 PM","Instead of taking personal responsibility like a man for his vile views about Jews, @emeriticus goes full leftist and like a coward, blames Trump!!!   ""In an interview. Gonzalez attributed the remarks to his descent into what he described as an ""online Trump world""",1688,533,384,183114,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jews'],[],[],[],[],[],[],[],[],[],43
20,Democratic Party,418700.0,915,0.5,"November 08, 2022 11:51 PM","Imperialists often raise the example of WWII & accusations of genocide to justify war. (E.g. incubator babies in Kuwait). But does the left have a response to the question of how to identify a Hitler-level threat, & what to do about it? Must it?  …",1479,341,303,170242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],44
78,Republican Party,570400.0,112,-0.5,"September 08, 2023 04:15 PM","If you were on a mission to create more antisemitism in this country, you couldn’t do a better job than the ADL.",2577,228,138,89155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],23
78,Republican Party,570400.0,356,-0.5,"May 11, 2023 07:31 PM","If you don’t support Israel, you ain’t black!",1809,112,91,154663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],10
52,Democratic Party,437700.0,242,0.5,"November 04, 2022 05:00 PM","I try not to invoke my Jewish identity because opinions have value on merits, not ethnicity. But the policing of black celebrities is embarrassing. Also massively hypocritical: US media and Jewish groups are now silent on US backing of openly neo-Nazi Azov Battalion in Ukraine.",1442,271,23,27317,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,"['jewish', 'jewish']",[],[],[],[],[],[],[],[],[],46
41,Republican Party,7000000.0,569,-0.5,"January 30, 2023 02:48 PM","I mean look at this vile shit from the NYT. Israels military killed TERRORISTS. Palestinian terrorists killed SYNAGOGUE ATTENDEES. To the NYT, its all just a cycle of violence:",1412,138,47,189310,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,[],[],[],['mean'],['mean'],[],['palestinian'],[],[],[],29
30,Republican Party,201800000.0,657,-0.5,"September 18, 2023 02:43 PM",I look forward to speaking at 9:15  (19:15 Israel time) on X with @elonmusk about how we can harness the opportunities and mitigate the risks of AI for the good of civilization.,205252,27567,9996,12204705,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0,0,[],[],['good'],[],"['forward', 'good']",[],[],[],[],[],34
60,Democratic Party,1600000.0,612,0.5,"November 01, 2022 10:17 PM",I know a few people in Israel right now wondering something.  Ill just say this: WE FUCKING WARNED YOU.,3502,460,49,137897,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,[],[],['right'],['ill'],[],[],[],[],[],[],19
26,Democratic Party,1000000.0,337,0.5,"October 13, 2022 02:51 AM",He makes me sick to my stomach. Hadn’t those families suffered enough? What kind of monster needs to exacerbate their pain by calling the massacre of their babies a “hoax”? What parent on the planet can stand with someone like him? I don’t get it.  But no dollar amount is enough.,3521,405,69,42919,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,[],[],['kind'],[],[],[],[],[],[],[],53
28,Republican Party,157100.0,102,-0.5,"December 18, 2022 03:14 PM",Happy Hanukkah! Brandy and I are Grateful and Blessed to be able to celebrate the survival of the Jewish people with Auburn Hillel!,1661,66,43,109762,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,['jewish'],[],[],[],['able'],[],[],[],[],[],23
48,Republican Party,127900.0,785,-0.5,"July 28, 2023 06:32 PM",Go fuck yourself.   Israel IS an apartheid state.,1472,296,97,42959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],8
71,Democratic Party,146800.0,702,0.5,"January 14, 2023 11:12 PM",Free Palestine is trending. This is a reminder that the biggest impediment to Palestines liberation is the U.S.s ceaseless funding of Israels apartheid regime.,1293,414,22,29294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],26
52,Democratic Party,437700.0,681,0.5,"February 05, 2023 01:23 PM","Former Israeli PM Naftali Bennet: NATO “decided that it is necessary to continue to smash Putin, and not to negotiate… They broke off the negotiations, and then it seemed to me that they were wrong.”",4796,1835,196,883565,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0,0,0,1,0,0,0,1,0,0,[],[],[],['wrong'],[],[],[],['israeli'],[],[],35
39,Democratic Party,1000000.0,914,0.5,"October 19, 2022 10:01 PM","Dershowitz said Trump asked him at dinner why only 27% of Jews voted for him when he strongly supported Israel. Dersh said he told Trump Jews also care about gay rights, abortion, climate change, gun control and separation of church and state, and he was terrible on those.",1337,303,724,554681,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,"['jews', 'jews']",[],[],[],[],[],[],[],[],[],48
87,Republican Party,2700000.0,730,-0.5,"May 19, 2023 05:39 AM","Biden gang walks back claim drone strike killed senior al-Qaeda leader 'U.S. military officials are walking back claims that a recent strike in Syria killed an influential al-Qaeda figure, following assertions by the dead man’s family that he had no ties to terrorists but was a father of 10 tending to his sheep when he was slain by an American missile.'",1869,574,75,115011,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,0,0,0,0,0,[],"['back', 'back']",[],['dead'],[],[],[],[],[],[],65
78,Republican Party,570400.0,319,-0.5,"May 11, 2023 01:02 AM",Bernie Sanders is approximately as Jewish as a ham sandwich topped with shrimp on lard bread,1015,72,43,73509,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jewish'],[],[],[],[],[],[],[],[],[],16
30,Republican Party,201800000.0,723,-0.5,"September 06, 2023 08:00 PM","Because the answer is “Yes!” regarding seeking donations, hence JG’s refusal to answer the question.   JG instead went on the attack, implying that Sorkin, despite being Jewish, is somehow an anti-Semite just for asking a basic conflict-of-interest question!",10364,867,499,883073,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jewish'],[],[],[],[],[],[],[],[],[],42
87,Republican Party,2700000.0,441,-0.5,"January 23, 2023 12:16 AM","Atlanta Mayor Says the Quiet Part Out Loud About Saturdays Leftist Terrorism in the City. “So make no mistake about it, these individuals meant harm to people and to property,”",2800,703,120,70079,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,[],[],[],['loud'],[],[],[],[],[],[],30
32,Democratic Party,1000000.0,451,0.5,"December 29, 2022 01:19 AM",As an actual jew this is particularly enraging,3977,454,435,527707,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jew'],[],[],[],[],[],[],[],[],[],8
30,Republican Party,201800000.0,472,-0.5,"September 18, 2023 03:08 PM",Artificial intelligence discussion with PM Netanyahu in an hour,108779,12453,6124,36207118,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0,1,0,0,0,0,0,1,0,0,[],['artificial'],[],[],[],[],[],['netanyahu'],[],[],9
94,Republican Party,222100.0,118,-0.5,"December 02, 2022 12:48 AM","And while were on this subject, theres a difference between acknowledging that a celebrity said something foolish, and claiming the celebrity is responsible for violence.  Anyone whos going to do violence because Ye said something about Jews was already going to do violence.",2010,84,51,70011,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,['jews'],['foolish'],['responsible'],[],[],[],[],[],[],[],43
78,Republican Party,570400.0,807,-0.5,"September 03, 2023 03:09 PM",Absolutely not! The ADL represents Jews in the same way that Fortune 500 CEOs represent men. It’s a tiny substratum that in no way represents the entire group.,3086,380,142,448888,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jews'],[],[],[],[],[],[],[],[],[],29
92,Democratic Party,1500000.0,313,0.5,"October 16, 2022 04:11 PM",A direct threat against American Jews by a disgraced and addled former President of the United States in 2022.,1223,251,92,101802,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,['jews'],[],[],[],[],[],[],[],[],[],19
41,Republican Party,7000000.0,373,-0.5,"January 30, 2023 02:26 PM","A Palestinian Arab murders seven Jews going to synagogue in Jerusalem, the historic capital of the Jewish people.  Many Palestinians celebrate. Hamas takes credit.   Media response: This is a cycle of violence. After all, Jews WERE going to shul in Jerusalem.",4669,535,219,835916,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,3,0,0,0,0,0,2,0,0,1,"['jews', 'jewish', 'jews']",[],[],[],[],[],"['palestinian', 'palestinians']",[],[],['hamas'],41
92,Democratic Party,1500000.0,232,0.5,"October 11, 2022 02:25 PM","4. Hatred, Lies and scapegoating are on the ballot as is a growing and dangerous menace of antisemitism.   The American experiment has been under a growing assault for seven years. It is not abating and it has become a frontal assault that is occurring in broad daylight.",1238,254,92,101793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],47
79,Republican Party,4400000.0,693,-0.5,"March 07, 2023 03:22 AM",2. He must also be aggressively questioned about his efforts at appeasing the terrorist Iranian regime.,1495,461,161,143579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],16
93,Republican Party,328900.0,976,-0.5,"September 11, 2023 09:51 AM",#NeverForget #NeverForgive   No plea deals for 9/11 terrorists!,1015,262,83,33392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[],[],9
20,Democratic Party,418700.0,116,0.5,"June 15, 2023 05:53 PM","'You want a presidential candidate...who has a backbone...If [RFK Jr.] thinks somehow that each [Palestinian] baby who was killed somehow was never in any way, intentional, deliberate, they didn't know what they were doing --he needs to really get off the crack pipe.'",1814,549,252,241760,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,[],[],[],[],[],[],['palestinian'],[],[],[],46
92,Democratic Party,1500000.0,874,0.5,"September 21, 2023 12:54 PM","""There is no deal between the United States, Bibi Netanyahu’s extremist and anti-democratic coalition and MBS that should ever be ratified by the United States Senate. Ever.""  More on why the United States of America should never sign a mutual defense pact with the Saudi regime:",1420,459,90,122221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0,0,0,0,0,0,0,1,0,0,[],[],[],[],[],[],[],['netanyahu'],[],[],48
